id,user_id,vehicle_model_id,travel_type_id,from_area_id,to_area_id,date_travel,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation
178907,45182,12,3,1230,NULL,10/13/2013 17:45,1,0,10/13/2013 15:44,13.02239,77.59492,NULL,NULL,1
148750,30640,12,2,396,1017,05/12/13 7:00,0,1,05/11/13 23:13,12.92073,77.66482,13.11084,77.60074,1
153986,28917,12,2,852,142,06/08/13 22:00,0,1,06/08/13 20:35,12.98758,77.60512,12.91281,77.60923,1
179181,45217,12,2,1096,393,10/15/2013 4:30,1,0,10/14/2013 23:18,12.96519,77.71932,13.19956,77.70688,1
173763,42832,12,2,393,1333,9/15/2013 23:45,1,0,9/15/2013 21:00,13.19956,77.70688,12.895675,77.602293,1
144230,28186,12,2,186,1370,04/11/13 17:00,1,0,04/11/13 13:00,12.80257,77.70453,12.995756,77.761764,1
152202,547,12,2,1357,572,5/31/2013 20:45,1,0,5/31/2013 18:50,12.932229,77.690567,12.91873,77.61494,1
178977,815,12,2,1096,414,10/14/2013 10:30,1,0,10/13/2013 21:28,12.96519,77.71932,13.00397,77.59964,1
145263,28772,28,2,1386,471,4/19/2013 12:45,1,0,4/19/2013 11:16,12.878413,77.442232,13.01854,77.63524,1
181859,46663,89,2,1155,585,10/31/2013 15:30,1,0,10/30/2013 11:07,12.90245,77.66081,12.97677,77.5727,1
150287,31444,12,2,1299,1342,5/20/2013 20:30,1,0,5/20/2013 18:58,12.979206,77.709612,12.957993,77.716351,1
152334,32535,12,2,142,447,06/01/13 17:15,1,0,06/01/13 10:53,12.91281,77.60923,12.93884,77.69755,1
147998,30243,12,2,1166,85,05/08/13 7:00,1,0,05/07/13 22:43,12.997198,77.669514,12.95755,77.71803,1
142527,27244,85,3,34,NULL,3/28/2013 18:15,1,0,3/28/2013 16:37,12.96467,77.67424,NULL,NULL,1
184571,47998,12,2,392,1061,11/14/2013 19:15,1,0,11/14/2013 18:01,12.986284,77.735245,12.924878,77.566255,1
151091,31844,12,2,171,1026,5/26/2013 9:00,1,0,5/25/2013 11:32,12.98479,77.66128,13.10482,77.57631,1
152819,26944,12,2,1087,585,06/03/13 7:30,1,0,06/02/13 20:03,12.909579,77.638063,12.97677,77.5727,1
179093,45281,12,2,83,393,10/15/2013 5:00,1,0,10/14/2013 15:07,12.92415,77.67229,13.19956,77.70688,1
175918,43719,12,2,1306,393,9/27/2013 18:30,1,0,9/27/2013 16:56,12.976844,77.718582,13.19956,77.70688,1
179040,45255,12,2,1282,393,10/14/2013 12:00,1,0,10/14/2013 9:46,12.959687,77.747099,13.19956,77.70688,1
146162,7071,12,2,784,689,4/26/2013 10:30,0,0,4/26/2013 9:56,12.96634,77.60709,12.97672,77.64927,1
142718,26705,12,2,330,585,3/30/2013 14:30,1,0,3/30/2013 9:45,12.858833,77.589127,12.97677,77.5727,1
179471,29648,12,3,150,NULL,10/17/2013 8:00,0,0,10/17/2013 0:29,12.89724,77.61065,NULL,NULL,1
184019,28809,12,2,791,968,11/11/13 6:15,1,0,11/10/13 23:56,13.00453,77.61717,12.96555,77.61912,1
136184,6925,28,2,149,112,02/02/13 7:45,0,0,02/01/13 17:03,12.93022,77.56039,12.93331,77.56666,1
148813,30681,12,3,1005,NULL,05/12/13 12:30,1,0,05/12/13 9:52,12.89096,77.60993,NULL,NULL,1
179180,44393,12,2,308,1237,10/15/2013 6:15,0,1,10/14/2013 23:15,12.99049,77.69798,12.92645,77.61206,1
179190,45261,12,2,1165,601,10/15/2013 8:00,1,0,10/15/2013 1:41,12.990947,77.687112,13.02434,77.56593,1
178665,38329,87,3,269,NULL,10/12/13 13:00,1,0,10/12/13 10:50,12.9744,77.69183,NULL,NULL,1
149682,31151,12,2,571,452,5/17/2013 17:00,1,0,5/17/2013 14:23,12.95185,77.69642,12.95278,77.59088,1
179042,41913,12,3,156,NULL,10/14/2013 14:00,1,0,10/14/2013 10:00,13.02622,77.70143,NULL,NULL,1
182408,41512,12,2,1070,934,11/21/2013 17:00,0,0,10/31/2013 12:13,12.926098,77.681121,12.92323,77.59203,1
149302,30778,12,2,392,1257,5/15/2013 8:30,1,0,5/15/2013 0:18,12.986284,77.735245,12.934477,77.611284,1
177285,44346,12,2,1010,1333,10/05/13 7:15,1,0,10/05/13 5:47,12.96691,77.74935,12.895675,77.602293,1
149694,31158,12,2,1041,585,5/18/2013 4:30,1,0,5/17/2013 15:29,12.974408,77.6648,12.97677,77.5727,1
183444,47432,12,2,561,424,11/07/13 4:00,1,0,11/07/13 0:18,13.00983,77.62967,12.93084,77.61883,1
182208,27458,12,2,1285,61,11/29/2013 17:00,0,0,10/31/2013 10:21,12.993032,77.661494,12.96298,77.71229,1
149960,28490,28,2,571,458,5/19/2013 8:00,0,0,5/18/2013 19:49,12.95185,77.69642,13.00037,77.72746,1
182470,44489,89,2,330,83,11/27/2013 15:45,0,0,10/31/2013 12:26,12.858833,77.589127,12.92415,77.67229,1
183001,47169,65,2,502,1372,11/04/13 5:15,1,0,11/04/13 3:33,12.90084,77.56483,13.366072,77.683112,1
173064,42441,12,2,571,585,09/12/13 20:00,0,0,09/12/13 16:30,12.95185,77.69642,12.97677,77.5727,1
178962,45221,65,1,62,NULL,10/14/2013 6:00,1,0,10/13/2013 20:43,12.92433,77.65006,NULL,NULL,1
172980,42367,12,2,953,572,09/12/13 17:15,0,0,09/12/13 7:53,12.90536,77.54309,12.91873,77.61494,1
173280,42556,12,2,1341,585,9/13/2013 20:15,1,0,9/13/2013 19:00,12.979703,77.69382,12.97677,77.5727,1
180242,867,12,2,1281,1320,10/21/2013 7:00,1,0,10/20/2013 21:34,12.934634,77.611283,12.840674,77.65966,1
166257,39134,12,2,1323,1390,08/11/13 19:00,0,0,08/11/13 17:26,12.869805,77.653211,12.969368,77.641302,1
177883,16962,89,2,1150,1021,10/11/13 16:00,0,0,10/08/13 19:19,12.99287,77.71662,13.02853,77.54625,1
167322,39002,12,2,1010,871,8/16/2013 18:00,1,0,8/16/2013 15:21,12.96691,77.74935,12.98712,77.56624,1
164854,38446,89,2,541,142,08/04/13 23:45,1,0,08/04/13 20:39,12.93524,77.61997,12.91281,77.60923,1
150487,31533,12,2,1010,625,5/22/2013 11:00,0,0,5/22/2013 8:34,12.96691,77.74935,12.95431,77.6553,1
184051,22661,12,2,393,206,11/11/13 20:30,1,0,11/11/13 10:55,13.19956,77.70688,12.97561,77.60233,1
151644,31604,12,2,393,484,06/03/13 22:30,1,0,5/28/2013 22:39,13.19956,77.70688,12.90013,77.48279,1
182254,34972,12,2,949,1041,11/27/2013 18:15,0,0,10/31/2013 10:32,12.98275,77.61582,12.974408,77.6648,1
152492,15400,12,2,515,520,06/01/13 20:30,0,1,06/01/13 17:46,12.97896,77.67345,12.92598,77.61837,1
179036,23729,12,2,220,293,10/14/2013 21:30,0,0,10/14/2013 9:21,12.99722,77.62003,12.849482,77.663187,1
132949,22402,12,2,1371,1330,01/05/13 23:15,0,0,01/05/13 21:08,13.000418,77.674835,12.953434,77.70651,1
179470,29648,12,3,1330,NULL,10/17/2013 9:15,0,0,10/17/2013 0:28,12.953434,77.70651,NULL,NULL,1
148412,29529,12,2,293,51,05/10/13 18:15,0,0,05/10/13 14:16,12.849482,77.663187,12.96158,77.61425,1
152508,32619,12,2,572,484,06/02/13 7:00,1,0,06/01/13 18:09,12.91873,77.61494,12.90013,77.48279,1
182025,31799,12,2,542,393,10/31/2013 5:45,1,0,10/30/2013 22:39,12.93823,77.62289,13.19956,77.70688,1
177930,44685,12,2,1323,393,10/09/13 7:15,1,0,10/08/13 23:34,12.869805,77.653211,13.19956,77.70688,1
170848,38239,12,2,1341,1042,09/02/13 8:15,1,0,09/01/13 18:13,12.979703,77.69382,13.031318,77.576276,1
157749,35279,12,2,515,58,07/01/13 8:00,0,1,6/30/2013 23:59,12.97896,77.67345,12.88963,77.60119,1
181629,46530,12,2,572,450,10/29/2013 9:45,1,0,10/29/2013 8:12,12.91873,77.61494,12.9334,77.62652,1
135546,23806,12,2,1165,1084,1/27/2013 17:00,1,0,1/27/2013 15:23,12.990947,77.687112,12.892657,77.581866,1
172982,42298,12,2,396,1337,09/12/13 10:00,0,1,09/12/13 8:29,12.92073,77.66482,12.975693,77.729096,1
152462,32215,89,2,1296,793,06/01/13 19:30,1,0,06/01/13 16:16,12.953852,77.639961,13.02239,77.59492,1
144014,28057,12,2,571,25,04/10/13 19:15,0,0,04/09/13 19:46,12.95185,77.69642,12.98059,77.57475,1
169200,36723,89,2,393,89,8/26/2013 9:30,1,0,8/25/2013 11:33,13.19956,77.70688,12.96519,77.71932,1
152785,32087,12,2,1205,25,06/02/13 20:30,1,0,06/02/13 19:02,13.01899,77.54744,12.98059,77.57475,1
148955,30765,28,2,1388,393,5/13/2013 16:45,1,0,05/12/13 21:58,12.919722,77.592806,13.19956,77.70688,1
181595,46506,89,2,392,455,10/29/2013 8:00,1,0,10/28/2013 21:39,12.986284,77.735245,12.999874,77.67812,1
152252,30828,12,2,603,1096,5/31/2013 23:00,0,1,5/31/2013 20:54,12.97357,77.61043,12.96519,77.71932,1
168463,40284,12,2,1155,585,8/21/2013 17:00,1,0,8/21/2013 15:28,12.90245,77.66081,12.97677,77.5727,1
182084,41644,12,2,611,1026,11/25/2013 17:45,0,0,10/31/2013 9:43,12.99254,77.5948,13.10482,77.57631,1
155082,13015,12,2,488,1053,6/15/2013 0:30,1,0,6/14/2013 23:23,12.959979,77.647998,12.912799,77.589784,1
144481,28340,12,3,1082,NULL,4/13/2013 15:00,0,0,4/13/2013 9:44,12.870924,77.575879,NULL,NULL,1
178937,45204,12,2,1337,448,10/13/2013 20:00,1,0,10/13/2013 18:25,12.975693,77.729096,12.92732,77.63575,1
181493,46459,12,2,1010,1096,10/28/2013 21:30,0,0,10/28/2013 11:50,12.96691,77.74935,12.96519,77.71932,1
183053,39471,12,2,571,1390,11/04/13 18:00,1,0,11/04/13 13:24,12.95185,77.69642,12.969368,77.641302,1
173101,42456,12,2,292,67,9/13/2013 8:00,0,0,09/12/13 21:01,12.93944,77.62923,12.94379,77.58526,1
157693,32743,12,2,689,455,6/30/2013 18:45,1,0,6/30/2013 16:33,12.97672,77.64927,12.999874,77.67812,1
182638,1784,12,2,85,585,11/01/13 4:45,1,0,10/31/2013 22:59,12.95755,77.71803,12.97677,77.5727,1
173267,32597,12,2,1086,585,9/13/2013 20:00,1,0,9/13/2013 18:19,12.907487,77.64729,12.97677,77.5727,1
153736,23948,12,2,1056,187,06/07/13 17:45,0,0,06/07/13 15:23,12.919199,77.60931,12.95892,77.5277,1
172544,42179,12,2,571,150,09/10/13 8:00,1,0,09/09/13 18:36,12.95185,77.69642,12.89724,77.61065,1
181683,46563,12,2,515,571,10/30/2013 9:00,0,0,10/29/2013 12:48,12.97896,77.67345,12.95185,77.69642,1
152452,32584,12,2,1095,25,06/01/13 18:15,1,0,06/01/13 15:27,12.92415,77.67229,12.98059,77.57475,1
179221,37711,12,2,1084,1389,10/15/2013 14:45,0,1,10/15/2013 11:08,12.892657,77.581866,12.919785,77.577031,1
178944,45210,12,2,1095,1301,10/13/2013 21:15,1,0,10/13/2013 19:13,12.92415,77.67229,12.937222,77.626915,1
182406,41512,12,2,1070,934,11/19/2013 17:00,0,0,10/31/2013 12:13,12.926098,77.681121,12.92323,77.59203,1
152455,25415,12,2,1312,1270,06/01/13 19:45,1,0,06/01/13 15:41,12.839879,77.658145,12.921772,77.620358,1
184513,35772,89,2,1330,1026,11/15/2013 9:30,1,0,11/14/2013 10:14,12.953434,77.70651,13.10482,77.57631,1
150895,31763,89,2,1347,1192,5/24/2013 19:30,1,0,5/24/2013 15:05,12.987235,77.736123,12.97677,77.5727,1
152787,23570,12,2,269,776,06/03/13 9:30,0,1,06/02/13 19:08,12.9744,77.69183,13.01508,77.67796,1
140508,26308,12,2,392,1192,03/09/13 4:00,1,0,03/09/13 2:19,12.986284,77.735245,12.97677,77.5727,1
160502,24656,12,2,2,1371,7/14/2013 12:45,0,1,7/14/2013 8:27,12.99212,77.67218,13.000418,77.674835,1
167119,39587,12,2,1086,585,8/15/2013 18:00,1,0,8/15/2013 16:45,12.907487,77.64729,12.97677,77.5727,1
150983,24079,89,2,269,585,5/25/2013 12:00,1,0,5/25/2013 1:07,12.9744,77.69183,12.97677,77.5727,1
146338,29374,12,2,83,450,4/27/2013 9:15,0,0,4/27/2013 8:19,12.92415,77.67229,12.9334,77.62652,1
172543,42178,89,2,176,117,09/10/13 6:00,1,0,09/09/13 18:34,12.9073,77.69512,12.86966,77.62737,1
144392,8245,12,2,1330,1384,04/12/13 21:00,1,0,04/12/13 16:53,12.953434,77.70651,13.02853,77.54625,1
152235,32486,12,2,1286,149,5/31/2013 22:00,0,0,5/31/2013 20:01,12.973448,77.62032,12.93022,77.56039,1
182389,41512,12,2,934,1070,11/21/2013 11:30,0,0,10/31/2013 12:11,12.92323,77.59203,12.926098,77.681121,1
181433,29648,12,3,150,NULL,10/28/2013 7:30,0,0,10/27/2013 22:48,12.89724,77.61065,NULL,NULL,1
181422,32179,12,2,691,1336,10/28/2013 19:30,1,0,10/27/2013 21:38,12.93611,77.60751,12.988325,77.594263,1
182573,40509,12,2,142,176,11/01/13 19:15,1,0,10/31/2013 19:06,12.91281,77.60923,12.9073,77.69512,1
180228,45772,12,2,393,89,10/20/2013 22:45,1,0,10/20/2013 19:33,13.19956,77.70688,12.96519,77.71932,1
146666,29548,12,2,363,67,4/29/2013 15:00,0,0,4/29/2013 13:16,12.99287,77.71662,12.94379,77.58526,1
179182,41559,12,3,105,NULL,10/15/2013 6:30,1,0,10/14/2013 23:44,13.01766,77.64503,NULL,NULL,1
184446,47935,12,2,344,1371,11/13/2013 23:00,0,0,11/13/2013 19:21,12.94788,77.67092,13.000418,77.674835,1
148893,4225,12,2,1390,1013,05/12/13 22:45,1,0,05/12/13 16:44,12.969368,77.641302,12.9475,77.65878,1
184403,47908,12,2,293,1371,11/13/2013 19:45,0,1,11/13/2013 12:36,12.849482,77.663187,13.000418,77.674835,1
172099,37123,12,2,776,585,09/07/13 9:15,1,0,09/07/13 7:46,13.01508,77.67796,12.97677,77.5727,1
182459,44489,89,2,330,83,11/12/13 15:45,0,0,10/31/2013 12:25,12.858833,77.589127,12.92415,77.67229,1
154859,33904,89,3,515,NULL,6/13/2013 17:45,1,0,6/13/2013 15:58,12.97896,77.67345,NULL,NULL,1
181053,27521,12,2,363,1262,10/26/2013 9:30,1,0,10/25/2013 21:14,12.99287,77.71662,12.81575,77.68465,1
159482,32586,12,2,1089,105,8/24/2013 18:30,0,0,07/09/13 11:13,12.99517,77.731147,13.01766,77.64503,1
152768,32788,12,2,1041,1384,06/02/13 19:30,1,0,06/02/13 17:58,12.974408,77.6648,13.02853,77.54625,1
178601,3859,12,2,363,1068,10/12/13 19:00,0,1,10/11/13 23:09,12.99287,77.71662,13.044009,77.606805,1
172579,31968,89,2,977,1192,09/10/13 3:00,1,0,09/09/13 21:17,12.969933,77.533286,12.97677,77.5727,1
152805,32811,89,2,142,1033,06/02/13 21:30,1,0,06/02/13 19:36,12.91281,77.60923,12.906358,77.599547,1
137825,8919,12,3,293,NULL,2/14/2013 19:00,1,0,2/14/2013 17:01,12.849482,77.663187,NULL,NULL,1
144158,28129,12,2,67,585,04/11/13 5:00,1,0,04/10/13 21:50,12.94379,77.58526,12.97677,77.5727,1
182654,46920,12,2,1063,393,11/01/13 4:00,1,0,11/01/13 1:33,12.934477,77.611284,13.19956,77.70688,1
140884,9205,28,2,269,1021,03/12/13 21:30,0,0,03/12/13 9:12,12.9744,77.69183,13.02853,77.54625,1
166023,39011,12,2,1182,463,08/10/13 19:00,1,0,08/10/13 13:10,12.902551,77.521806,12.96037,77.58132,1
166926,39468,89,2,1010,1390,8/14/2013 21:15,1,0,8/14/2013 17:04,12.96691,77.74935,12.969368,77.641302,1
178329,29648,12,3,83,NULL,10/11/13 9:15,0,0,10/10/13 20:37,12.92415,77.67229,NULL,NULL,1
179097,44373,12,3,61,NULL,10/14/2013 18:00,1,0,10/14/2013 15:25,12.96298,77.71229,NULL,NULL,1
153312,25721,12,2,58,293,06/06/13 1:30,0,0,06/05/13 16:33,12.88963,77.60119,12.849482,77.663187,1
166910,39459,89,2,1183,1384,8/14/2013 18:00,0,1,8/14/2013 16:17,12.965563,77.668576,13.02853,77.54625,1
137035,16094,12,2,515,845,02/09/13 7:00,0,0,02/08/13 10:42,12.97896,77.67345,12.98036,77.57994,1
184407,47776,12,2,393,1379,11/14/2013 9:30,1,0,11/13/2013 13:07,13.19956,77.70688,13.062088,77.473672,1
137121,24631,12,2,1096,571,02/09/13 5:30,1,0,02/08/13 19:22,12.96519,77.71932,12.95185,77.69642,1
150994,31823,65,3,515,NULL,5/25/2013 10:00,0,0,5/25/2013 7:24,12.97896,77.67345,NULL,NULL,1
146876,29665,28,2,1032,585,4/30/2013 18:15,1,0,4/30/2013 16:40,12.913301,77.685592,12.97677,77.5727,1
151927,32323,12,2,784,450,5/30/2013 18:15,0,0,5/30/2013 16:41,12.96634,77.60709,12.9334,77.62652,1
133287,22559,12,2,789,677,01/09/13 15:30,0,0,01/09/13 14:59,12.9634,77.60343,13.05845,77.64075,1
153195,33040,12,2,396,585,06/04/13 22:30,1,0,06/04/13 20:52,12.92073,77.66482,12.97677,77.5727,1
148726,30623,12,2,945,410,05/12/13 6:45,0,0,05/11/13 21:17,12.92089,77.63354,13.05121,77.54113,1
172799,42301,12,2,83,1010,09/11/13 9:45,0,1,09/11/13 8:17,12.92415,77.67229,12.96691,77.74935,1
172876,33459,12,2,293,168,09/12/13 19:15,0,0,09/11/13 15:55,12.849482,77.663187,12.99313,77.59828,1
145465,28887,28,2,271,1197,4/20/2013 19:30,1,0,4/20/2013 17:49,12.95641,77.64076,12.95431,77.6553,1
182602,30778,12,2,83,89,10/31/2013 22:30,1,0,10/31/2013 20:43,12.92415,77.67229,12.96519,77.71932,1
135392,8206,65,2,590,977,1/27/2013 13:00,0,0,1/26/2013 13:00,13.00826,77.56433,12.969933,77.533286,1
184090,47774,12,2,393,293,11/11/13 23:15,1,0,11/11/13 16:43,13.19956,77.70688,12.849482,77.663187,1
156370,14726,12,2,271,1384,6/22/2013 18:30,1,0,6/22/2013 17:03,12.95641,77.64076,13.02853,77.54625,1
150579,31576,28,2,561,168,5/22/2013 21:45,0,1,5/22/2013 19:27,13.00983,77.62967,12.99313,77.59828,1
161233,901,12,2,176,136,7/19/2013 6:30,0,0,7/18/2013 12:39,12.9073,77.69512,12.90796,77.62418,1
182141,32527,12,2,218,1026,11/20/2013 17:00,0,0,10/31/2013 9:59,12.96799,77.58882,13.10482,77.57631,1
157651,35243,12,2,293,1365,6/30/2013 12:15,1,0,6/30/2013 10:43,12.849482,77.663187,12.845653,77.677925,1
184659,9661,12,2,363,585,11/15/2013 17:00,0,0,11/15/2013 11:44,12.99287,77.71662,12.97677,77.5727,1
149679,31102,12,2,1281,974,5/17/2013 16:00,0,0,5/17/2013 14:16,12.934634,77.611283,13.07557,77.55904,1
147366,9314,12,2,1286,1026,05/03/13 17:00,0,0,05/03/13 15:45,12.973448,77.62032,13.10482,77.57631,1
174015,41345,12,2,58,585,9/17/2013 18:30,1,0,9/16/2013 22:50,12.88963,77.60119,12.97677,77.5727,1
182662,41837,12,2,1330,1395,11/01/13 18:45,1,0,11/01/13 7:53,12.953434,77.70651,13.005603,77.628214,1
166934,39474,89,2,1371,1041,8/14/2013 19:30,1,0,8/14/2013 17:34,13.000418,77.674835,12.974408,77.6648,1
148610,30556,65,3,1230,NULL,5/26/2013 9:00,1,0,05/11/13 12:51,13.02239,77.59492,NULL,NULL,1
184009,37059,12,2,953,585,11/11/13 5:00,0,1,11/10/13 22:58,12.90536,77.54309,12.97677,77.5727,1
183158,29648,12,3,1152,NULL,11/05/13 7:45,0,0,11/04/13 23:20,12.87153,77.60206,NULL,NULL,1
152116,32418,12,2,791,572,5/31/2013 19:00,0,0,5/31/2013 14:15,13.00453,77.61717,12.91873,77.61494,1
138017,24031,12,2,147,585,2/16/2013 19:00,1,0,2/15/2013 20:53,12.977544,77.6688,12.97677,77.5727,1
142781,27393,87,3,1056,NULL,3/30/2013 15:00,1,0,3/30/2013 13:27,12.919199,77.60931,NULL,NULL,1
150756,40464,12,2,1257,1239,5/23/2013 20:00,1,0,5/23/2013 18:18,12.934477,77.611284,12.97251,77.61954,1
180687,46000,12,2,1153,392,10/24/2013 7:45,0,0,10/23/2013 20:47,12.87153,77.60206,12.986284,77.735245,1
167625,25729,12,2,1017,1165,8/17/2013 19:30,0,0,8/17/2013 17:59,13.11084,77.60074,12.990947,77.687112,1
152827,32831,12,2,590,767,06/02/13 22:30,0,1,06/02/13 20:24,13.00826,77.56433,12.9122,77.51043,1
152511,32621,12,2,1181,1084,06/01/13 20:00,1,0,06/01/13 18:19,12.97896,77.67345,12.892657,77.581866,1
148785,19009,12,2,293,953,05/12/13 8:45,1,0,05/12/13 7:14,12.849482,77.663187,12.90536,77.54309,1
150701,28515,12,2,1165,977,5/23/2013 15:45,1,0,5/23/2013 14:07,12.990947,77.687112,12.969933,77.533286,1
182413,41512,12,2,1070,934,11/28/2013 17:00,0,0,10/31/2013 12:13,12.926098,77.681121,12.92323,77.59203,1
173353,42600,12,2,1264,572,9/14/2013 19:15,1,0,9/14/2013 4:58,12.835737,77.679599,12.91873,77.61494,1
152161,8111,12,2,1379,269,06/01/13 17:15,0,0,5/31/2013 15:46,13.062088,77.473672,12.9744,77.69183,1
183080,47217,12,2,271,571,11/04/13 22:30,1,0,11/04/13 16:37,12.95641,77.64076,12.95185,77.69642,1
174816,43311,12,2,58,1165,9/21/2013 20:00,0,0,9/21/2013 16:47,12.88963,77.60119,12.990947,77.687112,1
178188,44785,89,2,1279,1286,10/10/13 8:00,0,1,10/10/13 1:14,12.957188,77.705847,12.973448,77.62032,1
178837,45142,89,3,1032,NULL,10/13/2013 10:00,1,0,10/13/2013 7:53,12.913301,77.685592,NULL,NULL,1
174244,43002,12,2,949,824,9/18/2013 17:00,0,0,9/18/2013 12:59,12.98275,77.61582,13.06557,77.58646,1
184027,47038,12,2,292,1341,11/11/13 9:15,1,0,11/11/13 7:46,12.93944,77.62923,12.979703,77.69382,1
153654,33128,12,2,788,963,06/07/13 19:30,1,0,06/07/13 10:07,12.92471,77.49867,12.99111,77.59204,1
177511,44482,89,2,1399,542,10/06/13 20:30,1,0,10/06/13 15:22,12.944965,77.683676,12.93823,77.62289,1
151021,27948,12,2,171,585,5/25/2013 11:15,0,0,5/25/2013 9:28,12.98479,77.66128,12.97677,77.5727,1
178924,45193,12,2,572,471,10/13/2013 19:45,0,1,10/13/2013 16:31,12.91873,77.61494,13.01854,77.63524,1
164401,38233,12,2,117,452,08/02/13 18:45,1,0,08/02/13 15:55,12.86966,77.62737,12.95278,77.59088,1
173493,42683,12,2,455,142,9/14/2013 18:00,0,0,9/14/2013 16:54,12.999874,77.67812,12.91281,77.60923,1
182034,46758,12,2,571,1192,10/31/2013 19:00,1,0,10/30/2013 23:49,12.95185,77.69642,12.97677,77.5727,1
164376,38220,12,2,1096,1283,08/02/13 16:00,1,0,08/02/13 14:11,12.96519,77.71932,12.973535,77.750528,1
152544,32644,12,2,417,1067,06/01/13 21:45,1,0,06/01/13 19:55,12.96539,77.65863,12.934312,77.601508,1
148245,22712,12,2,626,1214,05/09/13 23:00,1,0,05/09/13 20:06,12.975066,77.6027,12.97672,77.64927,1
152201,18629,12,2,1096,1384,5/31/2013 21:00,1,0,5/31/2013 18:46,12.96519,77.71932,13.02853,77.54625,1
182471,44489,89,2,330,83,11/28/2013 15:45,0,0,10/31/2013 12:26,12.858833,77.589127,12.92415,77.67229,1
178948,45213,12,2,396,603,10/13/2013 21:00,1,0,10/13/2013 19:29,12.92073,77.66482,12.97357,77.61043,1
184108,47782,12,2,1347,1218,11/12/13 11:00,1,0,11/11/13 19:23,12.987235,77.736123,12.96155,77.61572,1
173546,41453,12,2,362,91,9/15/2013 10:00,1,0,9/14/2013 20:44,12.89468,77.62489,12.77663,77.56382,1
167621,14256,12,2,1021,849,8/17/2013 20:30,0,0,8/17/2013 17:46,13.02853,77.54625,12.95434,77.60072,1
150557,31561,12,2,156,1038,5/22/2013 18:15,1,0,5/22/2013 16:40,13.02622,77.70143,12.981266,77.637162,1
156242,34597,12,2,356,963,6/22/2013 18:30,1,0,6/22/2013 1:09,12.833854,77.400913,12.99111,77.59204,1
153778,33313,12,2,269,168,06/07/13 19:45,1,0,06/07/13 18:07,12.9744,77.69183,12.99313,77.59828,1
164392,38228,89,2,160,1017,08/02/13 19:30,0,0,08/02/13 15:19,13.13243,77.66901,13.11084,77.60074,1
181457,46441,12,2,393,1084,10/28/2013 12:30,1,0,10/28/2013 2:00,13.19956,77.70688,12.892657,77.581866,1
183159,29648,12,3,330,NULL,11/05/13 8:30,0,0,11/04/13 23:22,12.858833,77.589127,NULL,NULL,1
144571,28399,28,2,1371,1257,4/14/2013 20:30,0,0,4/13/2013 19:32,13.000418,77.674835,12.934477,77.611284,1
184375,47865,12,2,1052,1349,11/21/2013 8:30,0,0,11/13/2013 10:18,12.912695,77.576265,12.993686,77.587527,1
142363,27159,12,2,839,585,3/28/2013 18:15,1,0,3/27/2013 10:52,12.85773,77.78642,12.97677,77.5727,1
169361,27081,12,2,1390,1061,8/26/2013 10:30,1,0,8/26/2013 9:04,12.969368,77.641302,12.924878,77.566255,1
177191,44294,12,2,1269,452,10/04/13 21:00,0,1,10/04/13 14:40,12.958651,77.656762,12.95278,77.59088,1
183901,32586,12,2,392,1395,11/10/13 18:30,0,0,11/10/13 10:31,12.986284,77.735245,13.005603,77.628214,1
184469,17517,12,2,1010,1371,11/14/2013 22:45,1,0,11/13/2013 21:47,12.96691,77.74935,13.000418,77.674835,1
149522,28536,12,2,1097,571,5/19/2013 10:15,0,0,5/16/2013 15:52,12.97943,77.66125,12.95185,77.69642,1
171446,19636,12,2,176,1150,09/05/13 18:45,1,0,09/04/13 16:49,12.9073,77.69512,12.99287,77.71662,1
152246,5757,12,2,1087,393,5/31/2013 22:00,1,0,5/31/2013 20:30,12.909579,77.638063,13.19956,77.70688,1
184151,47805,12,2,373,585,11/12/13 17:30,1,0,11/11/13 22:37,12.87153,77.60206,12.97677,77.5727,1
184904,48186,12,2,1061,776,11/16/2013 19:15,1,0,11/16/2013 17:41,12.924878,77.566255,13.01508,77.67796,1
184023,47743,12,2,1084,1365,11/11/13 8:00,1,0,11/11/13 5:55,12.892657,77.581866,12.845653,77.677925,1
182225,34972,12,2,1041,949,11/16/2013 9:30,0,0,10/31/2013 10:30,12.974408,77.6648,12.98275,77.61582,1
181458,42205,12,3,1264,NULL,10/28/2013 10:30,0,0,10/28/2013 2:48,12.835737,77.679599,NULL,NULL,1
153295,32334,12,2,1044,1060,06/06/13 8:30,0,0,06/05/13 14:26,12.968887,77.644329,12.970602,77.650037,1
183956,47711,12,2,1371,293,11/10/13 19:45,0,1,11/10/13 17:35,13.000418,77.674835,12.849482,77.663187,1
180455,45872,12,2,136,1008,10/22/2013 18:15,1,0,10/22/2013 15:07,12.90796,77.62418,12.99176,77.55087,1
150893,31761,12,2,171,293,5/24/2013 17:00,1,0,5/24/2013 14:57,12.98479,77.66128,12.849482,77.663187,1
150873,31745,12,2,363,1384,5/24/2013 18:00,0,0,5/24/2013 12:53,12.99287,77.71662,13.02853,77.54625,1
